Season,Garden,Variety,Clumps,Spacing (m),Clump,Net kernel weight (g),PFP experimental yield (kg/ha)
2016,MCG,Hopi Blue,46,1.25,7,493.6946660807574,1234.2366652018936
2016,MCG,Hopi Blue,46,1.25,8,0,0
2016,MCG,Hopi Blue,46,1.25,9,631.3000000000001,1578.2500000000002
2016,MCG,Hopi Blue,46,1.25,10,375.2,938
2016,MCG,Hopi Blue,46,1.25,11,463.4,1158.5
2016,MCG,Hopi Blue,46,1.25,12,504.5999999999999,1261.4999999999998
2016,MCG,Hopi Blue,46,1.25,13,0,0
2016,MCG,Hopi Blue,46,1.25,14,273.3,683.2500000000001
2016,MCG,Hopi Blue,46,1.25,15,181.1,452.75000000000006
2016,MCG,Hopi Blue,46,1.25,16,215.9,539.75
2016,MCG,Hopi Blue,46,1.25,17,0,0
2016,MCG,Hopi Blue,46,1.25,18,412.6,1031.5
2016,MCG,Hopi Blue,46,1.25,19,0,0
2016,MCG,Hopi Blue,46,1.25,20,265.30000000000007,663.2500000000001
2016,MCG,Hopi Blue,46,1.25,21,257,642.5
2016,MCG,Hopi Blue,46,1.25,22,0,0
2016,MCG,Hopi Blue,46,1.25,23,484.50000000000006,1211.2500000000002
2016,MCG,Hopi Blue,46,1.25,24,291.66668332564393,729.1667083141098
2016,MCG,Hopi Blue,46,1.25,25,0,0
2016,MCG,Hopi Blue,46,1.25,26,220.49999999999997,551.25
2016,MCG,Hopi Blue,46,1.25,27,141.03698179630297,352.5924544907574
2016,MCG,Hopi Blue,46,1.25,28,211.70000000000002,529.25
2016,MCG,Hopi Blue,46,1.25,29,0,0
2016,MCG,Hopi Blue,46,1.25,30,321.69999999999993,804.2499999999999
2016,MCG,Hopi Blue,46,1.25,31,396.4,990.9999999999999
2016,MCG,Hopi Blue,46,1.25,32,0,0
2016,MCG,Hopi Blue,46,1.25,33,276.3,690.7500000000001
2016,MCG,Hopi Blue,46,1.25,34,270.7,676.75
2016,MCG,Hopi Blue,46,1.25,35,395.9,989.7499999999999
2016,MCG,Hopi Blue,46,1.25,36,502.8,1257
2016,MCG,Hopi Blue,46,1.25,37,0,0
2016,MCG,Hopi Blue,46,1.25,38,609.5000000000001,1523.7500000000002
2016,MCG,Hopi Blue,46,1.25,39,203.3,508.25000000000006
2016,MCG,Hopi Blue,46,1.25,40,0,0
2016,MCG,Hopi Blue,46,1.25,41,693.1,1732.7500000000002
2016,MCG,Hopi Blue,46,1.25,42,237.30000000000004,593.25
2016,MCG,Hopi Blue,46,1.25,43,0,0
2016,MCG,Hopi Blue,46,1.25,44,519.1,1297.7500000000002
2016,MCG,Hopi Blue,46,1.25,45,41.50000000000001,103.75000000000001
2016,MCG,Hopi Blue,46,1.25,46,331.40000000000003,828.5
2016,PLC,Hopi Blue,28,1.5,1,0,0
2016,PLC,Hopi Blue,28,1.5,2,24.999999999999996,62.499999999999986
2016,PLC,Hopi Blue,28,1.5,3,190.29999999999995,475.7499999999999
2016,PLC,Hopi Blue,28,1.5,4,41.900000000000006,104.75000000000003
2016,PLC,Hopi Blue,28,1.5,5,87.3,218.25
2016,PLC,Hopi Blue,28,1.5,6,291.6,729.0000000000001
2016,PLC,Hopi Blue,28,1.5,7,67.10000000000001,167.75000000000003
2016,PLC,Hopi Blue,28,1.5,8,0,0
2016,PLC,Hopi Blue,28,1.5,9,18.2,45.49999999999999
2016,PLC,Hopi Blue,28,1.5,10,209.89999999999998,524.75
2016,PLC,Hopi Blue,28,1.5,11,220,550
2016,PLC,Hopi Blue,28,1.5,12,242.79999999999998,607
2016,PLC,Hopi Blue,28,1.5,13,152.39999999999998,380.9999999999999
2016,PLC,Hopi Blue,28,1.5,14,91.9,229.75000000000003
2016,PLC,Hopi Blue,28,1.5,15,95,237.50000000000003
2016,PLC,Hopi Blue,28,1.5,16,245.5,613.75
2016,PLC,Hopi Blue,28,1.5,17,364.44216090289956,911.1054022572489
2016,PLC,Hopi Blue,28,1.5,18,182.7,456.75
2016,PLC,Hopi Blue,28,1.5,19,118.30000000000001,295.75000000000006
2016,PLC,Hopi Blue,28,1.5,20,147.3,368.25000000000006
2016,PLC,Hopi Blue,28,1.5,21,269.29999999999995,673.2499999999999
2016,PLC,Hopi Blue,28,1.5,22,21,52.5
2016,PLC,Hopi Blue,28,1.5,23,103.6,259
2016,PLC,Hopi Blue,28,1.5,24,74.30000000000001,185.75000000000006
2016,PLC,Hopi Blue,28,1.5,25,35.300000000000004,88.25
2016,PLC,Hopi Blue,28,1.5,26,14.000000000000002,35.00000000000001
2016,PLC,Hopi Blue,28,1.5,27,38.599999999999994,96.49999999999999
2016,PLC,Hopi Blue,28,1.5,28,39,97.50000000000001
2016,POG,Hopi White,25,1.5,1,19.1,47.75
2016,POG,Hopi White,25,1.5,2,1.6000000000000003,4.000000000000001
2016,POG,Hopi White,25,1.5,3,75.79350929489628,189.4837732372407
2016,POG,Hopi White,25,1.5,4,0,0
2016,POG,Hopi White,25,1.5,5,0,0
2016,POG,Hopi White,25,1.5,6,0.9000000000000004,2.2500000000000004
2016,POG,Hopi White,25,1.5,7,12.799999999999999,32
2016,POG,Hopi White,25,1.5,8,105.80000000000001,264.50000000000006
2016,POG,Hopi White,25,1.5,9,38.4,96
2016,POG,Hopi White,25,1.5,10,62.49999999999999,156.24999999999997
2016,POG,Hopi White,25,1.5,11,21.6,54
2016,POG,Hopi White,25,1.5,12,21.4,53.5
2016,POG,Hopi White,25,1.5,13,182.3,455.75
2016,POG,Hopi White,25,1.5,14,81.60000000000001,204
2016,POG,Hopi White,25,1.5,15,24,60
2016,POG,Hopi White,25,1.5,16,4.5,11.25
2016,POG,Hopi White,25,1.5,17,0,0
2016,POG,Hopi White,25,1.5,18,69.60000000000001,174.00000000000003
2016,POG,Hopi White,25,1.5,19,112.49999999999999,281.24999999999994
2016,POG,Hopi White,25,1.5,20,63.10000000000001,157.75
2016,POG,Hopi White,25,1.5,21,0,0
2016,POG,Hopi White,25,1.5,22,26.8,67
2016,POG,Hopi White,25,1.5,23,17.2,43
2016,POG,Hopi White,25,1.5,24,0,0
2016,POG,Hopi White,25,1.5,25,0,0
2017,CDG,Hopi White,32,2.2,1,136.37958669095804,340.9489667273951
2017,CDG,Hopi White,32,2.2,2,412.70000000000005,1031.7500000000002
2017,CDG,Hopi White,32,2.2,3,437.19999999999993,1092.9999999999998
2017,CDG,Hopi White,32,2.2,4,54.5,136.25
2017,CDG,Hopi White,32,2.2,5,406.09999999999997,1015.2499999999999
2017,CDG,Hopi White,32,2.2,6,237.7250787801281,594.3126969503202
2017,CDG,Hopi White,32,2.2,7,1115.9,2789.75
2017,CDG,Hopi White,32,2.2,8,884.4,2211
2017,CDG,Hopi White,32,2.2,9,659.3999999999999,1648.4999999999995
2017,CDG,Hopi White,32,2.2,10,598.2473873301261,1495.6184683253155
2017,CDG,Hopi White,32,2.2,11,807.7975746819636,2019.4939367049092
2017,CDG,Hopi White,32,2.2,12,490.79999999999995,1226.9999999999998
2017,CDG,Hopi White,32,2.2,13,350.09999999999997,875.2499999999999
2017,CDG,Hopi White,32,2.2,14,450.3,1125.75
2017,CDG,Hopi White,32,2.2,15,209.79999999999998,524.4999999999999
2017,CDG,Hopi White,32,2.2,16,1042.2,2605.5
2017,CDG,Hopi White,32,2.2,17,1060.1000000000001,2650.25
2017,CDG,Hopi White,32,2.2,18,355.99999999999994,889.9999999999998
2017,CDG,Hopi White,32,2.2,19,735.4,1838.4999999999998
2017,CDG,Hopi White,32,2.2,20,1270.1,3175.25
2017,CDG,Hopi White,32,2.2,21,870.1,2175.25
2017,CDG,Hopi White,32,2.2,22,667.5,1668.7499999999998
2017,CDG,Hopi White,32,2.2,23,542.3000000000001,1355.7500000000002
2017,CDG,Hopi White,32,2.2,24,200.10000000000002,500.25000000000006
2017,CDG,Hopi White,32,2.2,25,1005.5,2513.75
2017,CDG,Hopi White,32,2.2,26,478.70000000000005,1196.7500000000002
2017,CDG,Hopi White,32,2.2,27,297.20000000000005,743
2017,CDG,Hopi White,32,2.2,28,707.0999999999999,1767.7499999999998
2017,CDG,Hopi White,32,2.2,29,805.6999999999998,2014.2499999999995
2017,CDG,Hopi White,32,2.2,30,114.7,286.75
2017,CDG,Hopi White,32,2.2,31,653.250302234957,1633.1257555873922
2017,CDG,Hopi White,32,2.2,32,649.3,1623.25
2017,KUG,Hopi Blue,29,2,1,0,0
2017,KUG,Hopi Blue,29,2,2,0,0
2017,KUG,Hopi Blue,29,2,3,39.699999999999996,99.24999999999999
2017,KUG,Hopi Blue,29,2,4,24.18927860938637,60.47319652346592
2017,KUG,Hopi Blue,29,2,5,1.4,3.4999999999999996
2017,KUG,Hopi Blue,29,2,6,187.89999999999998,469.74999999999994
2017,KUG,Hopi Blue,29,2,7,88.49999999999999,221.24999999999994
2017,KUG,Hopi Blue,29,2,8,168.8,422.00000000000006
2017,KUG,Hopi Blue,29,2,9,0,0
2017,KUG,Hopi Blue,29,2,10,0,0
2017,KUG,Hopi Blue,29,2,11,0,0
2017,KUG,Hopi Blue,29,2,12,20.900000000000002,52.24999999999999
2017,KUG,Hopi Blue,29,2,13,0.20000000000000015,0.5000000000000003
2017,KUG,Hopi Blue,29,2,14,296.5,741.2499999999999
2017,KUG,Hopi Blue,29,2,15,0,0
2017,KUG,Hopi Blue,29,2,16,1,2.5
2017,KUG,Hopi Blue,29,2,17,25.299999999999997,63.249999999999986
2017,KUG,Hopi Blue,29,2,18,42.6,106.5
2017,KUG,Hopi Blue,29,2,19,0,0
2017,KUG,Hopi Blue,29,2,20,0,0
2017,KUG,Hopi Blue,29,2,21,0,0
2017,KUG,Hopi Blue,29,2,22,117.60000000000001,294
2017,KUG,Hopi Blue,29,2,23,119.6,298.99999999999994
2017,KUG,Hopi Blue,29,2,24,150.1,375.24999999999994
2017,KUG,Hopi Blue,29,2,25,66,164.99999999999997
2017,KUG,Hopi Blue,29,2,26,127.3,318.25
2017,KUG,Hopi Blue,29,2,27,8.4,21
2017,KUG,Hopi Blue,29,2,28,0,0
2017,KUG,Hopi Blue,29,2,29,0,0
2017,MCG,Hopi Blue,25,2.5,1,634.8999999999999,1587.2499999999998
2017,MCG,Hopi Blue,25,2.5,2,679.5999999999999,1698.9999999999995
2017,MCG,Hopi Blue,25,2.5,3,424.9159888902672,1062.289972225668
2017,MCG,Hopi Blue,25,2.5,4,889.3,2223.25
2017,MCG,Hopi Blue,25,2.5,5,464,1160
2017,MCG,Hopi Blue,25,2.5,6,447,1117.5
2017,MCG,Hopi Blue,25,2.5,7,516.5,1291.25
2017,MCG,Hopi Blue,25,2.5,8,782.4551316859087,1956.137829214772
2017,MCG,Hopi Blue,25,2.5,9,501.92988325756977,1254.8247081439242
2017,MCG,Hopi Blue,25,2.5,10,587.3,1468.2499999999998
2017,MCG,Hopi Blue,25,2.5,11,944.7,2361.75
2017,MCG,Hopi Blue,25,2.5,12,1041.5,2603.75
2017,MCG,Hopi Blue,25,2.5,13,783.6,1959
2017,MCG,Hopi Blue,25,2.5,14,900.9000000000001,2252.2500000000005
2017,MCG,Hopi Blue,25,2.5,15,1115.7000000000003,2789.250000000001
2017,MCG,Hopi Blue,25,2.5,16,794.4560391653891,1986.1400979134728
2017,MCG,Hopi Blue,25,2.5,17,541.9,1354.75
2017,MCG,Hopi Blue,25,2.5,18,805,2012.5
2017,MCG,Hopi Blue,25,2.5,19,1190.1,2975.2499999999995
2017,MCG,Hopi Blue,25,2.5,20,1028.9,2572.2500000000005
2017,MCG,Hopi Blue,25,2.5,21,455.49999999999994,1138.7499999999998
2017,MCG,Hopi Blue,25,2.5,22,763.2,1907.9999999999998
2017,MCG,Hopi Blue,25,2.5,23,865.4194126652122,2163.5485316630306
2017,MCG,Hopi Blue,25,2.5,24,549.1999999999999,1372.9999999999998
2017,MCG,Hopi Blue,25,2.5,25,460.52906787141484,1151.322669678537
2017,PLC,Hopi Blue,28,1.8,1,0,0
2017,PLC,Hopi Blue,28,1.8,2,0,0
2017,PLC,Hopi Blue,28,1.8,3,0,0
2017,PLC,Hopi Blue,28,1.8,4,39,97.50000000000001
2017,PLC,Hopi Blue,28,1.8,5,2.6000000000000005,6.500000000000002
2017,PLC,Hopi Blue,28,1.8,6,0,0
2017,PLC,Hopi Blue,28,1.8,7,0,0
2017,PLC,Hopi Blue,28,1.8,8,0,0
2017,PLC,Hopi Blue,28,1.8,9,0,0
2017,PLC,Hopi Blue,28,1.8,10,21.8,54.49999999999999
2017,PLC,Hopi Blue,28,1.8,11,70.5,176.25
2017,PLC,Hopi Blue,28,1.8,12,3.5,8.75
2017,PLC,Hopi Blue,28,1.8,13,34.2,85.50000000000001
2017,PLC,Hopi Blue,28,1.8,14,35.900000000000006,89.75000000000001
2017,PLC,Hopi Blue,28,1.8,15,0,0
2017,PLC,Hopi Blue,28,1.8,16,16.2,40.49999999999999
2017,PLC,Hopi Blue,28,1.8,17,76.3,190.75
2017,PLC,Hopi Blue,28,1.8,18,34.2,85.50000000000001
2017,PLC,Hopi Blue,28,1.8,19,21,52.5
2017,PLC,Hopi Blue,28,1.8,20,339.4,848.5
2017,PLC,Hopi Blue,28,1.8,21,220.17103935350877,550.4275983837719
2017,PLC,Hopi Blue,28,1.8,22,164.6,411.50000000000006
2017,PLC,Hopi Blue,28,1.8,23,46.7,116.75000000000001
2017,PLC,Hopi Blue,28,1.8,24,49.8,124.49999999999999
2017,PLC,Hopi Blue,28,1.8,25,398.9836565450797,997.4591413626994
2017,PLC,Hopi Blue,28,1.8,26,105.30000000000001,263.25000000000006
2017,PLC,Hopi Blue,28,1.8,27,42.2,105.50000000000001
2017,PLC,Hopi Blue,28,1.8,28,0,0
2017,POG,Hopi White,25,1.75,1,144.7,361.74999999999994
2017,POG,Hopi White,25,1.75,2,150.45910557985027,376.1477639496257
2017,POG,Hopi White,25,1.75,3,167.9,419.74999999999994
2017,POG,Hopi White,25,1.75,4,84.7,211.75
2017,POG,Hopi White,25,1.75,5,121.1,302.75
2017,POG,Hopi White,25,1.75,6,101.5,253.75
2017,POG,Hopi White,25,1.75,7,254,635
2017,POG,Hopi White,25,1.75,8,331.9,829.7499999999999
2017,POG,Hopi White,25,1.75,9,193.5,483.75
2017,POG,Hopi White,25,1.75,10,247.10000000000002,617.7500000000001
2017,POG,Hopi White,25,1.75,11,84.2,210.5
2017,POG,Hopi White,25,1.75,12,176.89999999999998,442.24999999999994
2017,POG,Hopi White,25,1.75,13,640.0000000000001,1600.0000000000002
2017,POG,Hopi White,25,1.75,14,175.3,438.25
2017,POG,Hopi White,25,1.75,15,24.900000000000002,62.25000000000001
2017,POG,Hopi White,25,1.75,16,17.4,43.49999999999999
2017,POG,Hopi White,25,1.75,17,145.60000000000002,364.00000000000006
2017,POG,Hopi White,25,1.75,18,634.0000000000001,1585.0000000000002
2017,POG,Hopi White,25,1.75,19,164.79999999999998,412
2017,POG,Hopi White,25,1.75,20,306.5095971922426,766.2739929806065
2017,POG,Hopi White,25,1.75,21,203.7,509.25
2017,POG,Hopi White,25,1.75,22,247.29999999999998,618.25
2017,POG,Hopi White,25,1.75,23,232.60000000000002,581.5000000000001
2017,POG,Hopi White,25,1.75,24,96.9,242.24999999999997
2017,POG,Hopi White,25,1.75,25,34.7,86.75000000000001
2018,CDG,Hopi White,22,2.2,1,0,0
2018,CDG,Hopi White,22,2.2,2,0,0
2018,CDG,Hopi White,22,2.2,3,0,0
2018,CDG,Hopi White,22,2.2,4,0,0
2018,CDG,Hopi White,22,2.2,5,0,0
2018,CDG,Hopi White,22,2.2,6,0,0
2018,CDG,Hopi White,22,2.2,7,0,0
2018,CDG,Hopi White,22,2.2,8,0,0
2018,CDG,Hopi White,22,2.2,9,0,0
2018,CDG,Hopi White,22,2.2,10,0,0
2018,CDG,Hopi White,22,2.2,11,0,0
2018,CDG,Hopi White,22,2.2,12,0,0
2018,CDG,Hopi White,22,2.2,13,0,0
2018,CDG,Hopi White,22,2.2,14,0,0
2018,CDG,Hopi White,22,2.2,15,0,0
2018,CDG,Hopi White,22,2.2,16,0,0
2018,CDG,Hopi White,22,2.2,17,0,0
2018,CDG,Hopi White,22,2.2,18,0,0
2018,CDG,Hopi White,22,2.2,19,0,0
2018,CDG,Hopi White,22,2.2,20,0,0
2018,CDG,Hopi White,22,2.2,21,0,0
2018,CDG,Hopi White,22,2.2,22,0,0
2018,MCG,Hopi Blue,20,2.4,1,362.59999999999997,906.4999999999999
2018,MCG,Hopi Blue,20,2.4,2,719.7,1799.25
2018,MCG,Hopi Blue,20,2.4,3,555.6999999999999,1389.2499999999998
2018,MCG,Hopi Blue,20,2.4,4,0,0
2018,MCG,Hopi Blue,20,2.4,5,564.2,1410.5
2018,MCG,Hopi Blue,20,2.4,6,505.40961523740805,1263.5240380935202
2018,MCG,Hopi Blue,20,2.4,7,365.7,914.25
2018,MCG,Hopi Blue,20,2.4,8,569.4,1423.5
2018,MCG,Hopi Blue,20,2.4,9,515.2,1288
2018,MCG,Hopi Blue,20,2.4,10,919.2999999999998,2298.2499999999995
2018,MCG,Hopi Blue,20,2.4,11,407.90000000000003,1019.7500000000001
2018,MCG,Hopi Blue,20,2.4,12,923.1,2307.75
2018,MCG,Hopi Blue,20,2.4,13,384.1,960.25
2018,MCG,Hopi Blue,20,2.4,14,667.5,1668.75
2018,MCG,Hopi Blue,20,2.4,15,364.40000000000003,911.0000000000001
2018,MCG,Hopi Blue,20,2.4,16,670.0000000000001,1675.0000000000002
2018,MCG,Hopi Blue,20,2.4,17,90.99999999999999,227.49999999999997
2018,MCG,Hopi Blue,20,2.4,18,0,0
2018,MCG,Hopi Blue,20,2.4,19,0,0
2018,MCG,Hopi Blue,20,2.4,20,612.9,1532.2499999999998
2018,MCG,Hopi Blue,20,2.4,21,209.39999999999995,523.4999999999999
2018,MCG,Hopi Blue,20,2.4,22,52.300000000000004,130.75
2018,MCG,Hopi Blue,20,2.4,23,30.300000000000004,75.75000000000001
2018,PLC,Hopi Blue,19,1.85,1,0,0
2018,PLC,Hopi Blue,19,1.85,2,0,0
2018,PLC,Hopi Blue,19,1.85,3,0,0
2018,PLC,Hopi Blue,19,1.85,4,0,0
2018,PLC,Hopi Blue,19,1.85,5,0,0
2018,PLC,Hopi Blue,19,1.85,6,0,0
2018,PLC,Hopi Blue,19,1.85,7,0,0
2018,PLC,Hopi Blue,19,1.85,8,0,0
2018,PLC,Hopi Blue,19,1.85,9,0,0
2018,PLC,Hopi Blue,19,1.85,10,0,0
2018,PLC,Hopi Blue,19,1.85,11,0,0
2018,PLC,Hopi Blue,19,1.85,12,0,0
2018,PLC,Hopi Blue,19,1.85,13,0,0
2018,PLC,Hopi Blue,19,1.85,14,0,0
2018,PLC,Hopi Blue,19,1.85,15,0,0
2018,PLC,Hopi Blue,19,1.85,16,0,0
2018,PLC,Hopi Blue,19,1.85,17,0,0
2018,PLC,Hopi Blue,19,1.85,18,0,0
2018,PLC,Hopi Blue,19,1.85,19,0,0
2018,POG,Hopi White,20,1.85,1,0,0
2018,POG,Hopi White,20,1.85,2,0,0
2018,POG,Hopi White,20,1.85,3,0,0
2018,POG,Hopi White,20,1.85,4,0,0
2018,POG,Hopi White,20,1.85,5,0,0
2018,POG,Hopi White,20,1.85,6,0,0
2018,POG,Hopi White,20,1.85,7,0,0
2018,POG,Hopi White,20,1.85,8,0,0
2018,POG,Hopi White,20,1.85,9,32.199999999999996,80.49999999999999
2018,POG,Hopi White,20,1.85,10,0,0
2018,POG,Hopi White,20,1.85,11,0,0
2018,POG,Hopi White,20,1.85,12,75.7,189.25
2018,POG,Hopi White,20,1.85,13,0,0
2018,POG,Hopi White,20,1.85,14,0,0
2018,POG,Hopi White,20,1.85,15,0,0
2018,POG,Hopi White,20,1.85,16,0,0
2018,POG,Hopi White,20,1.85,17,0,0
2018,POG,Hopi White,20,1.85,18,0,0
2018,POG,Hopi White,20,1.85,19,0,0
2018,POG,Hopi White,20,1.85,20,0,0
2019,CDG,Hopi White,26,1.9,1,239.8,599.4999999999999
2019,CDG,Hopi White,26,1.9,2,594.9744350453692,1487.4360876134228
2019,CDG,Hopi White,26,1.9,3,471.80000000000007,1179.5
2019,CDG,Hopi White,26,1.9,4,508.1,1270.25
2019,CDG,Hopi White,26,1.9,5,447.50000000000006,1118.75
2019,CDG,Hopi White,26,1.9,6,421.20000000000005,1052.9999999999998
2019,CDG,Hopi White,26,1.9,7,307.6,768.9999999999999
2019,CDG,Hopi White,26,1.9,8,559.92,1399.7999999999995
2019,CDG,Hopi White,26,1.9,9,512.8000000000001,1282
2019,CDG,Hopi White,26,1.9,10,397.6,993.9999999999999
2019,CDG,Hopi White,26,1.9,11,545.8000000000001,1364.5
2019,CDG,Hopi White,26,1.9,12,605.4,1513.4999999999998
2019,CDG,Hopi White,26,1.9,13,696.1646654402289,1740.411663600572
2019,CDG,Hopi White,26,1.9,14,315.23521975624743,788.0880493906185
2019,CDG,Hopi White,26,1.9,15,246.3327769036717,615.8319422591792
2019,CDG,Hopi White,26,1.9,16,675.3000000000001,1688.2500000000002
2019,CDG,Hopi White,26,1.9,17,800.5999999999999,2001.4999999999998
2019,CDG,Hopi White,26,1.9,18,816.5999999999999,2041.4999999999998
2019,CDG,Hopi White,26,1.9,19,391.2,977.9999999999998
2019,CDG,Hopi White,26,1.9,20,692.890684488845,1732.226711222112
2019,CDG,Hopi White,26,1.9,21,370.09999999999997,925.2499999999998
2019,CDG,Hopi White,26,1.9,22,489.40000000000003,1223.5
2019,CDG,Hopi White,26,1.9,23,231.2,577.9999999999999
2019,CDG,Hopi White,26,1.9,24,662.9,1657.2499999999995
2019,CDG,Hopi White,26,1.9,25,532.4308705809585,1331.077176452396
2019,CDG,Hopi White,26,1.9,26,556.6,1391.4999999999998
2019,MCG,Hopi Blue,25,2,1,1134.6,2836.4999999999995
2019,MCG,Hopi Blue,25,2,2,1213.6,3033.9999999999995
2019,MCG,Hopi Blue,25,2,3,1067.6999999999998,2669.2499999999995
2019,MCG,Hopi Blue,25,2,4,1015.9000000000001,2539.7500000000005
2019,MCG,Hopi Blue,25,2,5,1030.3000000000002,2575.7500000000005
2019,MCG,Hopi Blue,25,2,6,924.6,2311.5
2019,MCG,Hopi Blue,25,2,7,798.8,1996.9999999999998
2019,MCG,Hopi Blue,25,2,8,299.40000000000003,748.5000000000001
2019,MCG,Hopi Blue,25,2,9,772.0999999999999,1930.2499999999995
2019,MCG,Hopi Blue,25,2,10,888.1,2220.25
2019,MCG,Hopi Blue,25,2,11,1237.4669520937002,3093.6673802342502
2019,MCG,Hopi Blue,25,2,12,1179.8,2949.5
2019,MCG,Hopi Blue,25,2,13,1167.2999999999997,2918.2499999999995
2019,MCG,Hopi Blue,25,2,14,994.0000000000001,2485.0000000000005
2019,MCG,Hopi Blue,25,2,15,807.1,2017.7499999999998
2019,MCG,Hopi Blue,25,2,16,665.6,1664
2019,MCG,Hopi Blue,25,2,17,887.1166602819605,2217.7916507049013
2019,MCG,Hopi Blue,25,2,18,957.8000000000002,2394.5000000000005
2019,MCG,Hopi Blue,25,2,19,974.2999999999998,2435.7499999999995
2019,MCG,Hopi Blue,25,2,20,694.8,1737
2019,MCG,Hopi Blue,25,2,21,1159.5726726921027,2898.931681730257
2019,MCG,Hopi Blue,25,2,22,1057.4999999999998,2643.749999999999
2019,MCG,Hopi Blue,25,2,23,1617.3,4043.2499999999995
2019,MCG,Hopi Blue,25,2,24,1208.8379003146363,3022.0947507865903
2019,MCG,Hopi Blue,25,2,25,1452.3,3630.7499999999995
2019,PLC,Hopi Blue,25,1.65,1,0,0
2019,PLC,Hopi Blue,25,1.65,2,0,0
2019,PLC,Hopi Blue,25,1.65,3,0,0
2019,PLC,Hopi Blue,25,1.65,4,0,0
2019,PLC,Hopi Blue,25,1.65,5,3.2,8
2019,PLC,Hopi Blue,25,1.65,6,0,0
2019,PLC,Hopi Blue,25,1.65,7,0,0
2019,PLC,Hopi Blue,25,1.65,8,39.1,97.75
2019,PLC,Hopi Blue,25,1.65,9,0,0
2019,PLC,Hopi Blue,25,1.65,10,112.69999999999999,281.74999999999994
2019,PLC,Hopi Blue,25,1.65,11,98.9,247.25
2019,PLC,Hopi Blue,25,1.65,12,32.6,81.5
2019,PLC,Hopi Blue,25,1.65,13,0,0
2019,PLC,Hopi Blue,25,1.65,14,58.199999999999996,145.5
2019,PLC,Hopi Blue,25,1.65,15,0.6999999999999997,1.7499999999999991
2019,PLC,Hopi Blue,25,1.65,16,74.8,187
2019,PLC,Hopi Blue,25,1.65,17,0.3999999999999999,0.9999999999999998
2019,PLC,Hopi Blue,25,1.65,18,40.7,101.75
2019,PLC,Hopi Blue,25,1.65,19,44.28142165274601,110.70355413186503
2019,PLC,Hopi Blue,25,1.65,20,3.5000000000000004,8.75
2019,PLC,Hopi Blue,25,1.65,21,109.5,273.75
2019,PLC,Hopi Blue,25,1.65,22,80.6,201.49999999999997
2019,PLC,Hopi Blue,25,1.65,23,91.7,229.25
2019,PLC,Hopi Blue,25,1.65,24,0,0
2019,PLC,Hopi Blue,25,1.65,25,0,0
2019,POG,Hopi White,20,1.65,1,6.7,16.75
2019,POG,Hopi White,20,1.65,2,2.299999999999999,5.749999999999997
2019,POG,Hopi White,20,1.65,3,110.69999999999997,276.74999999999994
2019,POG,Hopi White,20,1.65,4,16.799999999999997,41.99999999999999
2019,POG,Hopi White,20,1.65,5,0,0
2019,POG,Hopi White,20,1.65,6,0,0
2019,POG,Hopi White,20,1.65,7,85.11399636756896,212.78499091892238
2019,POG,Hopi White,20,1.65,8,272.9,682.25
2019,POG,Hopi White,20,1.65,9,27.5,68.75
2019,POG,Hopi White,20,1.65,10,10.8,27
2019,POG,Hopi White,20,1.65,11,80.1,200.25
2019,POG,Hopi White,20,1.65,12,206.79346116073495,516.9836529018373
2019,POG,Hopi White,20,1.65,13,198.59999999999997,496.4999999999999
2019,POG,Hopi White,20,1.65,14,88.00000000000001,220.00000000000003
2019,POG,Hopi White,20,1.65,15,3.4999999999999996,8.749999999999996
2019,POG,Hopi White,20,1.65,16,0,0
2019,POG,Hopi White,20,1.65,17,0,0
2019,POG,Hopi White,20,1.65,18,34,85
2019,POG,Hopi White,20,1.65,19,46.7,116.75
2019,POG,Hopi White,20,1.65,20,3.3,8.25
2019,POG,Hopi White,20,1.65,21,0,0
2020,CDG,Hopi White,26,1.91,1,0,0
2020,CDG,Hopi White,26,1.91,2,0,0
2020,CDG,Hopi White,26,1.91,3,0,0
2020,CDG,Hopi White,26,1.91,4,0,0
2020,CDG,Hopi White,26,1.91,5,0,0
2020,CDG,Hopi White,26,1.91,6,0,0
2020,CDG,Hopi White,26,1.91,7,0,0
2020,CDG,Hopi White,26,1.91,8,43.6,109
2020,CDG,Hopi White,26,1.91,9,10.000000000000002,25.000000000000004
2020,CDG,Hopi White,26,1.91,10,0,0
2020,CDG,Hopi White,26,1.91,11,0,0
2020,CDG,Hopi White,26,1.91,12,8.200000000000001,20.5
2020,CDG,Hopi White,26,1.91,13,34.8,86.99999999999999
2020,CDG,Hopi White,26,1.91,14,0,0
2020,CDG,Hopi White,26,1.91,15,0,0
2020,CDG,Hopi White,26,1.91,16,0,0
2020,CDG,Hopi White,26,1.91,17,8.399999999999999,20.999999999999996
2020,CDG,Hopi White,26,1.91,18,0,0
2020,CDG,Hopi White,26,1.91,19,7.300000000000001,18.25
2020,CDG,Hopi White,26,1.91,20,12.5,31.249999999999996
2020,CDG,Hopi White,26,1.91,21,284.50000000000006,711.2500000000001
2020,CDG,Hopi White,26,1.91,22,0.10000000000000007,0.25000000000000017
2020,CDG,Hopi White,26,1.91,23,14.5,36.24999999999999
2020,CDG,Hopi White,26,1.91,24,30.6,76.49999999999999
2020,CDG,Hopi White,26,1.91,25,16.8,42
2020,CDG,Hopi White,26,1.91,26,115.7,289.25
